,name,url,price,product_code,img_url,size,category_path,img_file
2243,FairPrice Inst Jap Fresh Udon Triple Value Pack 3S 200G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13662&productId=20026&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13504&parent_category_rn=13662&storeId=10001,2.3,20026.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10983610_M1.jpg,,Fresh Food->Prepacked Food->Prepacked Noodles,10983610_M1.jpg
2244,,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13662&productId=18942&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13504&parent_category_rn=13504&storeId=10001,0.85,18942.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10409731_M1.jpg,,Fresh Food->Prepacked Food->Prepacked Noodles,10409731_M1.jpg
2245,Sungji Rice Cake Slice 500G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13662&productId=238374&errorViewName=ProductDisplayErrorView&langId=-1&top_category=&parent_category_rn=13572&storeId=10001,3.5,238374.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13027384_M1.jpg,,Fresh Food->Prepacked Food->Prepacked Noodles,13027384_M1.jpg
2246,Sungji Rice Cake Strip 500G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13662&productId=238372&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13504&parent_category_rn=13504&storeId=10001,3.5,238372.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13027383_M1.jpg,,Fresh Food->Prepacked Food->Prepacked Noodles,13027383_M1.jpg
2247,Fortune Japanese Udon 3S 600G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13662&productId=131578&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13504&parent_category_rn=13660&storeId=10001,2.8,131578.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12536734_M1.jpg,,Fresh Food->Prepacked Food->Prepacked Noodles,12536734_M1.jpg
2248,Hosei Udon - Seafood 3S 690G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13662&productId=19044&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13504&parent_category_rn=13504&storeId=10001,4.9,19044.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10471957_M1.jpg,,Fresh Food->Prepacked Food->Prepacked Noodles,10471957_M1.jpg
2249,Joy Dishwash Liquid - Sparkling Lime 800ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=69214&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13561&storeId=10001,5.85,69214.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13043060_M1.jpg,,Home Care->Dishwashing->Regular,13043060_M1.jpg
2250,Joy Dishwash Liquid - Refreshing Lemon 800ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=69212&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13561&storeId=10001,5.85,69212.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13043039_M1.jpg,,Home Care->Dishwashing->Regular,13043039_M1.jpg
2251,UIC Big Value Dishwash Liq PumpRf - Lemon 1L,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=68832&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13507&storeId=10001,5.45,68832.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13033924_M1.jpg,,Home Care->Dishwashing->Regular,13033924_M1.jpg
2252,UIC Big Value Dishwash Liq PumpRf - Lime 1L,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=68830&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13561&storeId=10001,5.45,68830.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13033923_M1.jpg,,Home Care->Dishwashing->Regular,13033923_M1.jpg
2253,Mama Lemon Dishwash PumpRf - Lemon Gold 1L,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=74308&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13725&storeId=10001,6.15,74308.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13004492_M1.jpg,,Home Care->Dishwashing->Regular,13004492_M1.jpg
2254,Mama Lemon Dishwash - Lemon Gold 750ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=74306&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13561&storeId=10001,2.8,74306.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13004491_M1.jpg,,Home Care->Dishwashing->Regular,13004491_M1.jpg
2255,Mama Lemon Dishwash Refill  20 - Lemon Gold  500ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=74304&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13561&storeId=10001,1.5,74304.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13004490_M1.jpg,,Home Care->Dishwashing->Regular,13004490_M1.jpg
2256,UIC Big Value Dishwash Liquid Rf - Lemon 600ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=74168&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13561&storeId=10001,1.4,74168.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12698768_M1.jpg,,Home Care->Dishwashing->Regular,12698768_M1.jpg
2257,UIC Big Value Dishwash Liq Rf - Lime 600ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=74166&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13561&storeId=10001,1.4,74166.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12698741_M1.jpg,,Home Care->Dishwashing->Regular,12698741_M1.jpg
2258,Glo Dishwash Liquid - Lemon 900ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=40180&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13807&storeId=10001,2.0,40180.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11864250_M1.jpg,,Home Care->Dishwashing->Regular,11864250_M1.jpg
2259,Glo Dishwash Liquid - Lime 900ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13725&productId=40178&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13507&parent_category_rn=13807&storeId=10001,2.0,40178.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11864242_M1.jpg,,Home Care->Dishwashing->Regular,11864242_M1.jpg
