,Unnamed: 0,store_website,description,regular_price,url,image,promotion_quantity,brand,store_name,store_slug,discount,promotion_price,measurement,image_large_url,product_code,availability,store,name,img_file
542,542,http://www.primeonline.com.sg/,Gatsby Powdered Oil Clear Paper,3.9,http://www.primeonline.com.sg/gatsby-powdered-oil-clear-paper.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/g/a/gatsbyoilpaper70s_030600111_main_2.jpg,,Gatsby,Prime Supermarket,prime-supermarket,,,70 s,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/g/a/gatsbyoilpaper70s_030600111_main_2.jpg,30600111,True,,Gatsby Powdered Oil Clear Paper,gatsbyoilpaper70s_030600111_main_2.jpg
543,543,http://www.primeonline.com.sg/,Gatsby Oil Clear Sheet,3.9,http://www.primeonline.com.sg/gatsby-oil-clear-sheet.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/g/a/gatsbyoilsheet70s_030600109_main_2.jpg,,Gatsby,Prime Supermarket,prime-supermarket,,,70 s,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/g/a/gatsbyoilsheet70s_030600109_main_2.jpg,30600109,True,,Gatsby Oil Clear Sheet,gatsbyoilsheet70s_030600109_main_2.jpg
544,544,http://www.primeonline.com.sg/,Nivea Refreshing Wash Gel (Men) - Deep Clean,9.2,http://www.primeonline.com.sg/nivea-refreshing-wash-gel-men-deep-clean.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/n/i/nivearefreshingwashgel100ml_030600159_main_3.jpg,,Nivea,Prime Supermarket,prime-supermarket,,,100 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/n/i/nivearefreshingwashgel100ml_030600159_main_3.jpg,30600159,False,,Nivea Refreshing Wash Gel (Men) - Deep Clean,nivearefreshingwashgel100ml_030600159_main_3.jpg
545,545,http://www.primeonline.com.sg/,Dee-Dee Children Facial Wash (Strawberry),3.75,http://www.primeonline.com.sg/dee-dee-children-facial-wash-strawberry.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/d/e/deedeechildfacialwashstrawberry100g_030100244_main_4.jpg,,Dee-dee,Prime Supermarket,prime-supermarket,,,100 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/d/e/deedeechildfacialwashstrawberry100g_030100244_main_4.jpg,30100244,True,,Dee-Dee Children Facial Wash (Strawberry),deedeechildfacialwashstrawberry100g_030100244_main_4.jpg
546,546,http://www.primeonline.com.sg/,Ben & Jerry's Vanilla Ice Cream,13.8,http://www.primeonline.com.sg/ben-jerry-vanilla-ice-cream.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/b/e/ben_jerryvanillaamt458ml_010700205_main.jpg,,Ben & Jerry's,Prime Supermarket,prime-supermarket,10.95,,458 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/b/e/ben_jerryvanillaamt458ml_010700205_main.jpg,10700205,True,,Ben & Jerry's Vanilla Ice Cream,ben_jerryvanillaamt458ml_010700205_main.jpg
547,547,http://www.primeonline.com.sg/,Dee-Dee Children Facial Wash (Orange),3.75,http://www.primeonline.com.sg/dee-dee-children-facial-wash-orange.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/d/e/deedeechildfacewashorange100g_030100242_main_4.jpg,,Dee-dee,Prime Supermarket,prime-supermarket,,,100 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/d/e/deedeechildfacewashorange100g_030100242_main_4.jpg,30100242,True,,Dee-Dee Children Facial Wash (Orange),deedeechildfacewashorange100g_030100242_main_4.jpg
548,548,http://www.primeonline.com.sg/,Gatsby Facial Wash - Triple Scrub,6.9,http://www.primeonline.com.sg/gatsby-facial-wash-triple-scrub.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/g/a/gatsbyfacialwashtriplescrub130g_030600131_main_3.jpg,,Gatsby,Prime Supermarket,prime-supermarket,,,130 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/g/a/gatsbyfacialwashtriplescrub130g_030600131_main_3.jpg,30600131,True,,Gatsby Facial Wash - Triple Scrub,gatsbyfacialwashtriplescrub130g_030600131_main_3.jpg
549,549,http://www.primeonline.com.sg/,Shokubutsu Body Foam Revitacare Nutrify,10.5,http://www.primeonline.com.sg/health-beauty/shokubutsu-body-foam-revitacare-nutrify.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/h/shokubutsubodyformnutrify900ml_030300789_main.jpg,,Shokubutsu,Prime Supermarket,prime-supermarket,,,900 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/h/shokubutsubodyformnutrify900ml_030300789_main.jpg,30300789,True,,Shokubutsu Body Foam Revitacare Nutrify,shokubutsubodyformnutrify900ml_030300789_main.jpg
550,550,http://www.primeonline.com.sg/,Eversoft Shower Foam (Refill) - Aloe Vera,3.95,http://www.primeonline.com.sg/eversoft-shower-foam-refill-pouch-aloe-vera-vit-a-e.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/e/v/eversoftshowerrefillaloeveravitamaine600ml_030300689_main_3.jpg,3.0,Eversoft,Prime Supermarket,prime-supermarket,,9.9,600 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/e/v/eversoftshowerrefillaloeveravitamaine600ml_030300689_main_3.jpg,30300689,True,,Eversoft Shower Foam (Refill) - Aloe Vera,eversoftshowerrefillaloeveravitamaine600ml_030300689_main_3.jpg
551,551,http://www.primeonline.com.sg/,Clean & Clear Essentials Self-foaming Facial Wash,8.2,http://www.primeonline.com.sg/clean-clear-essentials-self-foaming-cleanser.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/l/cleanclearcleanser150ml_030600147_main_3.jpg,,Clean & Clear,Prime Supermarket,prime-supermarket,7.5,,150 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/l/cleanclearcleanser150ml_030600147_main_3.jpg,30600147,True,,Clean & Clear Essentials Self-foaming Facial Wash,cleanclearcleanser150ml_030600147_main_3.jpg
552,552,http://www.primeonline.com.sg/,Clean & Clear Deep Action Cleanser,4.2,http://www.primeonline.com.sg/clean-clear-deep-action-cleanser.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/l/cleancleardeepactioncleanser100g_030600153_main_3.jpg,,Clean & Clear,Prime Supermarket,prime-supermarket,3.7,,100 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/l/cleancleardeepactioncleanser100g_030600153_main_3.jpg,30600153,True,,Clean & Clear Deep Action Cleanser,cleancleardeepactioncleanser100g_030600153_main_3.jpg
553,553,http://www.primeonline.com.sg/,Sensodyne Toothpaste - Repair & Protect,8.9,http://www.primeonline.com.sg/sensodyne-toothpaste-repair-protect.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/e/sensodynetoothpasterepairprotect100g_030400071_main.jpg,,Sensodyne,Prime Supermarket,prime-supermarket,3.45,,100 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/e/sensodynetoothpasterepairprotect100g_030400071_main.jpg,30400071,False,,Sensodyne Toothpaste - Repair & Protect,sensodynetoothpasterepairprotect100g_030400071_main.jpg
554,554,http://www.primeonline.com.sg/,Chwee Song Zi Yin Run Fei Tang,5.2,http://www.primeonline.com.sg/chwee-song-zi-yin-run-fei-tang.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/h/chweesongziyinrunfeitang100g_022100035_main.jpg,,Chwee Song,Prime Supermarket,prime-supermarket,,,100 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/h/chweesongziyinrunfeitang100g_022100035_main.jpg,22100035,True,,Chwee Song Zi Yin Run Fei Tang,chweesongziyinrunfeitang100g_022100035_main.jpg
555,555,http://www.primeonline.com.sg/,Ben & Jerry's Chocolate Fudge Brownie,13.8,http://www.primeonline.com.sg/frozen/ben-jerry-s-chocolate-fudge-brownie.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/b/e/ben_jerry_chocolate_fudge_brownie.jpg,,Ben & Jerry's,Prime Supermarket,prime-supermarket,10.95,,458 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/b/e/ben_jerry_chocolate_fudge_brownie.jpg,10700189,True,,Ben & Jerry's Chocolate Fudge Brownie,ben_jerry_chocolate_fudge_brownie.jpg
556,556,http://www.primeonline.com.sg/,Chwee Song Xiang Wei Dun Ji Tang,4.9,http://www.primeonline.com.sg/chwee-song-xiang-wei-dun-ji-tang.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/h/chweesongxiangweidunjitang55g_022100030_main.jpg,,Chwee Song,Prime Supermarket,prime-supermarket,,,55 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/h/chweesongxiangweidunjitang55g_022100030_main.jpg,22100030,True,,Chwee Song Xiang Wei Dun Ji Tang,chweesongxiangweidunjitang55g_022100030_main.jpg
557,557,http://www.primeonline.com.sg/,Sensodyne Toothpaste - Gentle Whitening,3.9,http://www.primeonline.com.sg/sensodyne-toothpaste-gentle-whitening.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/e/sensodynetoothpastegentlewhiten100g_030400873_main.jpg,,Sensodyne,Prime Supermarket,prime-supermarket,2.75,,100 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/e/sensodynetoothpastegentlewhiten100g_030400873_main.jpg,30400873,False,,Sensodyne Toothpaste - Gentle Whitening,sensodynetoothpastegentlewhiten100g_030400873_main.jpg
558,558,http://www.primeonline.com.sg/,Olay Total Effect Uvnl Cream Touch Of Foundation,20.9,http://www.primeonline.com.sg/olay-total-effect-uvnl-cream-touch-of-foundation.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/o/l/olaytotaleffectuvnlcream50g_030600056_main_2.jpg,,Olay,Prime Supermarket,prime-supermarket,,,50 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/o/l/olaytotaleffectuvnlcream50g_030600056_main_2.jpg,30600056,True,,Olay Total Effect Uvnl Cream Touch Of Foundation,olaytotaleffectuvnlcream50g_030600056_main_2.jpg
559,559,http://www.primeonline.com.sg/,Chwee Song Qi Zi,4.8,http://www.primeonline.com.sg/chwee-song-qi-zi.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/h/chweesongqizi150g_021900054_main.jpg,,Chwee Song,Prime Supermarket,prime-supermarket,,,150 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/h/chweesongqizi150g_021900054_main.jpg,21900054,True,,Chwee Song Qi Zi,chweesongqizi150g_021900054_main.jpg
560,560,http://www.primeonline.com.sg/,Chwee Song Nan Xing,3.6,http://www.primeonline.com.sg/chwee-song-nan-xing.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/h/chweesongnanxing150g_022100047_main_2.jpg,,Chwee Song,Prime Supermarket,prime-supermarket,,,150 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/h/chweesongnanxing150g_022100047_main_2.jpg,22100047,True,,Chwee Song Nan Xing,chweesongnanxing150g_022100047_main_2.jpg
561,561,http://www.primeonline.com.sg/,Gatsby Moving Rubber Grunge Mat,9.6,http://www.primeonline.com.sg/gatsby-moving-rubber-grunge-mat.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/g/a/gatsbygrungemat80g_030500026_main_2.jpg,,Gatsby,Prime Supermarket,prime-supermarket,,,80 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/g/a/gatsbygrungemat80g_030500026_main_2.jpg,30500026,True,,Gatsby Moving Rubber Grunge Mat,gatsbygrungemat80g_030500026_main_2.jpg
562,562,http://www.primeonline.com.sg/,Chwee Song Dioscorea,3.3,http://www.primeonline.com.sg/chwee-song-dioscorea.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/h/chweesongdioscorea150g_022100036_main.jpg,,Chwee Song,Prime Supermarket,prime-supermarket,,,150 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/h/chweesongdioscorea150g_022100036_main.jpg,22100036,True,,Chwee Song Dioscorea,chweesongdioscorea150g_022100036_main.jpg
563,563,http://www.primeonline.com.sg/,Chwee Song Chrysanthemum,3.6,http://www.primeonline.com.sg/chwee-song-chrysanthemum.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/h/chweesongchrysanthemum75g_021900055_main.jpg,,Chwee Song,Prime Supermarket,prime-supermarket,,,75 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/h/chweesongchrysanthemum75g_021900055_main.jpg,21900055,True,,Chwee Song Chrysanthemum,chweesongchrysanthemum75g_021900055_main.jpg
564,564,http://www.primeonline.com.sg/,Clean & Clear Daily Pore Cleanser Deep Action,5.95,http://www.primeonline.com.sg/clean-clear-daily-pore-cleanser-deep-action.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/l/cleancleardailyporecleanser100g_030600149_main_3.jpg,,Clean & Clear,Prime Supermarket,prime-supermarket,,,100 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/l/cleancleardailyporecleanser100g_030600149_main_3.jpg,30600149,True,,Clean & Clear Daily Pore Cleanser Deep Action,cleancleardailyporecleanser100g_030600149_main_3.jpg
565,565,http://www.primeonline.com.sg/,Chwee Song Bei Qi Dang Shen Tang,5.9,http://www.primeonline.com.sg/chwee-song-bei-qi-dang-shen-tang.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/h/chweesongbeiqidangshentang90g_022100034_main.jpg,,Chwee Song,Prime Supermarket,prime-supermarket,,,90 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/h/chweesongbeiqidangshentang90g_022100034_main.jpg,22100034,True,,Chwee Song Bei Qi Dang Shen Tang,chweesongbeiqidangshentang90g_022100034_main.jpg
566,566,http://www.primeonline.com.sg/,Clean & Clear Acne Clearing Cleanser Active Clear,5.2,http://www.primeonline.com.sg/clean-clear-acne-clearing-cleanser-active-clear.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/l/cleanclearactiveacnecleanser100ml_030600179_main_5.jpg,,Clean & Clear,Prime Supermarket,prime-supermarket,4.3,,100 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/l/cleanclearactiveacnecleanser100ml_030600179_main_5.jpg,30600179,True,,Clean & Clear Acne Clearing Cleanser Active Clear,cleanclearactiveacnecleanser100ml_030600179_main_5.jpg
567,567,http://www.primeonline.com.sg/,Jia Jia Liang Teh (Herbal Tea) Less Sugar,3.7,http://www.primeonline.com.sg/jia-jia-liang-teh-herbal-tea-less-sugar.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/j/i/jiajiatealesssugar_023000476_main.jpg,,Jia Jia,Prime Supermarket,prime-supermarket,3.3,,6s x 330ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/j/i/jiajiatealesssugar_023000476_main.jpg,23000476,True,,Jia Jia Liang Teh (Herbal Tea) Less Sugar,jiajiatealesssugar_023000476_main.jpg
568,568,http://www.primeonline.com.sg/,Jia Jia Liang Teh (Herbal Tea),3.7,http://www.primeonline.com.sg/jia-jia-liang-teh-herbal-tea.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/j/i/jiajialiangteh_023000112_main.jpg,,Jia Jia,Prime Supermarket,prime-supermarket,3.3,,6s x 300ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/j/i/jiajialiangteh_023000112_main.jpg,23000112,True,,Jia Jia Liang Teh (Herbal Tea),jiajialiangteh_023000112_main.jpg
